30	8.584	30.02	2.2204e-016	296.045	10.4779	95.7221	2.057	0.00058599	106.2057	0.64661	4.9434	298.0202	12.4974	2.2204e-016	7.0153e-005	0.0001	2.2204e-016
31	8.5845	30.055	2.2204e-016	296.0525	9.9816	95.6949	2.2678	0.00066574	106.1792	0.85186	4.9386	298.1029	13.8405	2.2204e-016	7.6814e-005	18.0867	2.2204e-016
32	8.585	30.08	2.2204e-016	296.0575	9.4382	95.0321	2.4983	0.00075888	106.1528	0.86504	4.9335	297.9471	15.309	2.2204e-016	8.4597e-005	21.8558	2.2204e-016
33	8.5855	30.1	2.2204e-016	296.0575	8.8464	94.4317	2.7491	0.0008685	106.1267	0.84697	4.9292	297.7742	16.9058	2.2204e-016	9.2527e-005	0.0001	2.2204e-016
34	8.5865	30.13	2.2204e-016	296.0575	8.2009	94.0481	3.0222	0.00099877	106.1007	0.95715	4.925	297.8859	18.6448	2.2204e-016	0.00010021	0.0001	2.2204e-016
35	8.5875	30.16	2.2204e-016	296.055	7.4963	93.417	3.3201	0.0011556	106.0745	0.98609	4.9197	298.0091	20.5409	2.2204e-016	0.00010873	24.4735	2.2204e-016
36	8.589	30.185	2.2204e-016	296.0525	6.7328	92.9035	3.6424	0.0013475	106.0483	1.0443	4.9144	297.8469	22.5919	2.2204e-016	0.00011856	11.8674	2.2204e-016
37	8.591	30.215	2.2204e-016	296.05	5.9113	92.4579	3.9885	0.001587	106.0223	0.97597	4.9106	297.8128	24.7943	2.2204e-016	0.00012817	0.0001	2.2204e-016
38	8.593	30.25	2.2204e-016	296.045	5.0299	91.8741	4.3593	0.0018938	105.9962	1.0744	4.9077	297.9762	27.1525	2.2204e-016	0.00013696	0.0001	2.2204e-016
39	8.5945	30.29	2.2204e-016	296.045	4.0919	91.4967	4.7529	0.0023022	105.9699	1.1303	4.9056	298.155	29.6557	2.2204e-016	0.00014626	30.7025	2.2204e-016
40	8.596	30.32	2.2204e-016	296.05	3.1162	91.4945	5.1608	0.0028753	105.9435	1.1687	4.9078	297.9982	32.2488	2.2204e-016	0.00015498	36.376	2.2204e-016
41	8.5975	30.345	2.2204e-016	296.0525	2.1391	91.2704	5.5665	0.0037453	105.9174	1.2783	4.9196	297.8252	34.8273	2.2204e-016	0.00015998	0.0001	2.2204e-016
42	8.5985	30.36	2.2204e-016	296.055	1.2222	92.0161	5.9421	0.0052445	105.8913	1.379	4.9486	298.0523	37.2144	2.2204e-016	0.00015778	0.0001	2.2204e-016
43	8.6005	30.375	2.2204e-016	296.0575	0.49044	94.2734	6.2313	0.0084534	105.8648	1.4499	5.0142	298.2929	39.0518	2.2204e-016	0.0001421	68.2488	2.2204e-016
44	8.6015	30.39	0.0448	296.06	0.089284	97.0308	6.3672	0.01775	105.8384	1.4521	5.1542	297.9521	39.915	2.2204e-016	9.4151e-005	59.513	2.2204e-016
45	8.603	30.4	0.04495	296.06	0.099761	96.8644	6.4256	0.033022	105.8572	1.4128	5.3074	297.6834	40.2859	1e-005	2.2204e-016	0.0001	2.2204e-016
46	8.604	30.405	0.0451	296.0575	0.10231	96.7285	6.4877	0.047408	105.8762	1.3486	5.2342	297.9376	40.6802	1e-005	2.2204e-016	4.4832	2.2204e-016
47	8.605	30.405	0.0453	296.0525	0.1035	96.5037	6.5502	0.061244	105.8949	1.4139	5.1713	298.0967	41.0779	2.6509e-006	6.0979e-005	67.5616	2.2204e-016
48	8.606	30.41	0.0455	296.0525	0.10378	96.784	6.6133	0.074621	105.914	1.4591	5.2427	297.7832	41.4784	5.9083e-006	1.4908e-005	18.4249	2.2204e-016
49	8.6065	30.41	0.0457	296.0575	0.10384	96.6024	6.6763	0.087618	105.9335	1.4461	5.2151	297.8011	41.8794	1e-005	2.2204e-016	0.0001	2.2204e-016
50	8.6065	30.405	0.0458	296.065	0.10428	96.6583	6.7392	0.10023	105.953	1.459	5.1545	298.0651	42.2794	4.5117e-006	1.6124e-005	28.8788	2.2204e-016
51	8.6055	30.4	0.04585	296.075	0.10453	96.5302	6.802	0.11247	105.9723	1.4117	5.1364	297.9953	42.6782	5.4007e-006	2.5345e-005	55.0641	2.2204e-016
52	8.604	30.4	0.0458	296.0825	0.10459	96.6741	6.8644	0.12436	105.9921	1.3686	5.1328	297.7655	43.0753	4.8984e-006	2.2204e-016	0.0001	2.2204e-016
53	8.603	30.4	0.0457	296.0925	0.10414	96.536	6.9264	0.13595	106.0116	1.469	5.0903	298.0369	43.4697	6.8383e-006	2.2204e-016	0.0001	2.2204e-016
54	8.6025	30.395	0.04555	296.1025	0.10333	96.4754	6.9877	0.14728	106.0306	1.5339	5.0491	298.3106	43.8603	1.2535e-006	2.4529e-005	80.2023	2.2204e-016
55	8.6025	30.39	0.0454	296.11	0.10246	96.3254	7.0482	0.15838	106.0496	1.4988	5.0517	297.9348	44.2452	3.3342e-006	2.2897e-005	62.7958	2.2204e-016
56	8.603	30.38	0.0453	296.1175	0.10161	96.3819	7.1078	0.16926	106.0689	1.537	5.0497	297.6767	44.6244	2.7148e-006	2.8001e-006	0.0001	2.2204e-016
57	8.603	30.375	0.0452	296.1225	0.10062	96.8587	7.1667	0.17993	106.0882	1.5117	5.022	297.9577	44.9992	3.7141e-006	1.5331e-005	12.641	2.2204e-016
58	8.603	30.36	0.04515	296.1275	0.099437	96.9099	7.2248	0.19041	106.107	1.5596	5.0106	298.0457	45.3695	2.2204e-016	2.546e-005	74.0866	2.2204e-016
59	8.6025	30.34	0.04515	296.13	0.098566	96.3636	7.2822	0.20071	106.1259	1.6087	5.0171	297.7294	45.7349	2.2204e-016	1.8705e-005	3.5915	2.2204e-016
60	8.6015	30.325	0.0452	296.13	0.097632	96.5047	7.3391	0.21082	106.145	1.4718	5.0153	297.9356	46.0973	2.2204e-016	1.2613e-005	0.0001	2.2204e-016
61	8.6005	30.31	0.04535	296.13	0.096589	96.5208	7.3956	0.22076	106.1636	1.4763	5.006	298.2254	46.4575	2.2204e-016	1.812e-005	67.5892	2.2204e-016
62	8.599	30.305	0.0455	296.1325	0.096366	96.4233	7.4516	0.23051	106.1824	1.49	5.0039	297.9364	46.8146	2.2204e-016	1.9402e-005	61.3812	2.2204e-016
63	8.5965	30.295	0.0456	296.1375	0.096642	96.7985	7.5073	0.24	106.2018	1.6274	5.0035	297.7016	47.1697	2.2204e-016	1.6555e-005	0.0001	2.2204e-016
64	8.5945	30.285	0.0457	296.145	0.09636	96.5557	7.5631	0.24925	106.2212	1.6184	4.9996	297.998	47.5252	2.2204e-016	1.7623e-005	9.596	2.2204e-016
65	8.592	30.275	0.04585	296.1525	0.095732	96.336	7.6188	0.25832	106.2404	1.5357	4.997	298.1331	47.8801	2.2204e-016	1.9385e-005	80.3867	2.2204e-016
66	8.59	30.265	0.04605	296.165	0.095711	96.2157	7.674	0.2672	106.2599	1.6101	4.9968	297.7954	48.2326	2.2204e-016	1.8612e-005	20.0065	2.2204e-016
67	8.588	30.255	0.0462	296.1775	0.095956	96.4241	7.7292	0.27585	106.2798	1.5187	4.9957	297.8412	48.5847	2.2204e-016	1.8575e-005	0.0001	2.2204e-016
68	8.5865	30.25	0.04635	296.1875	0.095618	96.3961	7.7846	0.2843	106.2996	1.5951	4.9944	298.1463	48.938	2.2204e-016	1.955e-005	44.3888	2.2204e-016
69	8.586	30.25	0.0465	296.1925	0.095359	96.134	7.8398	0.29259	106.3193	1.7405	4.9944	298.0092	49.2903	2.2204e-016	1.9829e-005	71.3037	2.2204e-016
70	8.586	30.25	0.0467	296.1925	0.095537	96.4722	7.8948	0.30069	106.3396	1.6087	4.9948	297.7336	49.6409	2.2204e-016	1.9856e-005	0.0001	2.2204e-016
71	8.587	30.245	0.047	296.1875	0.095512	96.3398	7.9498	0.30859	106.36	1.6677	4.9952	298.0451	49.9924	2.2204e-016	1.9936e-005	0.0001	2.2204e-016
72	8.5885	30.24	0.04735	296.185	0.095376	96.5336	8.0052	0.31633	106.3802	1.6585	4.9956	298.3587	50.3459	2.2204e-016	1.9947e-005	94.3157	2.2204e-016
73	8.589	30.235	0.0477	296.1825	0.09608	96.2481	8.0606	0.32387	106.4008	1.6305	4.9959	297.9518	50.6998	2.2204e-016	1.9757e-005	72.8386	2.2204e-016
74	8.589	30.23	0.0481	296.1775	0.097379	96.3511	8.1162	0.33114	106.4224	1.5875	4.996	297.6814	51.0548	2.2204e-016	1.9694e-005	0.0001	2.2204e-016
75	8.5885	30.23	0.04855	296.175	0.098348	96.1136	8.1725	0.33813	106.4443	1.5467	4.9956	298.0016	51.4146	2.2204e-016	1.996e-005	25.0767	2.2204e-016
76	8.587	30.235	0.0489	296.1725	0.099288	96.1991	8.2295	0.3449	106.4663	1.6462	4.9953	298.0192	51.7788	2.2204e-016	2.062e-005	89.2101	2.2204e-016
77	8.5855	30.235	0.04925	296.1725	0.10046	96.3824	8.2868	0.35143	106.489	1.6294	4.9956	297.673	52.1452	2.2204e-016	2.0928e-005	0.0001	2.2204e-016
78	8.584	30.245	0.04955	296.1725	0.10123	96.3809	8.3448	0.35774	106.512	1.6143	4.9961	297.9998	52.5155	2.2204e-016	2.0954e-005	0.0001	2.2204e-016
79	8.583	30.255	0.04975	296.1725	0.10125	96.1247	8.4033	0.36391	106.5348	1.7354	4.9963	298.3288	52.8898	2.2204e-016	2.1147e-005	98.6202	2.2204e-016
80	8.583	30.27	0.04985	296.1725	0.10148	96.5357	8.4617	0.36997	106.5578	1.6561	4.9967	297.9214	53.2635	2.2204e-016	2.1745e-005	69.5921	2.2204e-016
81	8.583	30.285	0.04985	296.17	0.10175	96.0653	8.5199	0.37591	106.5815	1.7238	4.9981	297.6851	53.6356	2.2204e-016	2.1932e-005	0.0001	2.2204e-016
82	8.584	30.29	0.0499	296.1625	0.10097	96.2819	8.578	0.38177	106.6051	1.7443	4.9996	298.021	54.0077	2.2204e-016	2.1525e-005	28.1525	2.2204e-016
83	8.586	30.305	0.05	296.1525	0.099998	96.0922	8.6359	0.38765	106.6284	1.7098	5.0008	298.0305	54.3776	2.2204e-016	2.1194e-005	90.3519	2.2204e-016
84	8.588	30.32	0.05015	296.1375	0.099724	95.9838	8.6931	0.3935	106.6522	1.7591	5.0018	297.6948	54.7439	2.2204e-016	2.1049e-005	0.0001	2.2204e-016
85	8.59	30.335	0.0503	296.12	0.099357	96.3362	8.7502	0.39927	106.676	1.8428	5.0027	298.0373	55.1097	2.2204e-016	2.0832e-005	0.0001	2.2204e-016
86	8.592	30.345	0.0504	296.1	0.098532	96.0497	8.8074	0.40503	106.6994	1.6649	5.0033	298.3818	55.4759	2.2204e-016	2.0748e-005	104.7452	2.2204e-016
87	8.594	30.355	0.0505	296.08	0.098183	95.9477	8.8641	0.41077	106.7229	1.7239	5.0041	297.9577	55.8391	2.2204e-016	2.0499e-005	77.3643	2.2204e-016
88	8.595	30.355	0.05065	296.0575	0.098313	95.9488	8.9203	0.41643	106.7472	1.7364	5.0047	297.6965	56.1995	2.2204e-016	2.0314e-005	0.0001	2.2204e-016
89	8.5955	30.355	0.0508	296.04	0.098041	96.0122	8.9767	0.422	106.7715	1.6873	5.005	298.0478	56.5603	2.2204e-016	2.0025e-005	34.3954	2.2204e-016
90	8.5965	30.35	0.05095	296.0275	0.097631	95.9399	9.0329	0.42754	106.7956	1.7836	5.005	298.0273	56.9208	2.2204e-016	1.9927e-005	99.4589	2.2204e-016
91	8.597	30.35	0.05105	296.0175	0.097763	95.9395	9.0888	0.43301	106.8203	1.8405	5.005	297.6673	57.279	2.2204e-016	1.9942e-005	0.0001	2.2204e-016
92	8.598	30.355	0.0512	296.0075	0.097402	95.876	9.1446	0.43841	106.8451	1.9335	5.0051	298.025	57.6372	2.2204e-016	1.9905e-005	0.0001	2.2204e-016
93	8.6	30.36	0.0513	296	0.096609	95.7208	9.2005	0.4438	106.8693	1.8926	5.0051	298.3847	57.9958	2.2204e-016	2.0108e-005	108.4263	2.2204e-016
94	8.6015	30.365	0.05145	295.9975	0.096276	95.8756	9.2559	0.44919	106.8937	1.8858	5.0055	297.9597	58.3514	2.2204e-016	2.0234e-005	78.7085	2.2204e-016
95	8.6025	30.365	0.0515	295.9975	0.096559	95.5986	9.311	0.4545	106.9188	1.7613	5.0063	297.7074	58.7046	2.2204e-016	1.9666e-005	0.0001	2.2204e-016
96	8.6045	30.37	0.0516	295.995	0.096011	95.8161	9.366	0.45974	106.9439	1.8795	5.0063	298.0736	59.0581	2.2204e-016	1.9153e-005	38.8159	2.2204e-016
97	8.6065	30.37	0.05165	295.9925	0.095391	95.8481	9.4209	0.465	106.9688	1.9128	5.0059	298.0377	59.41	2.2204e-016	1.9336e-005	104.5907	2.2204e-016
98	8.609	30.36	0.05165	295.9875	0.095158	95.8823	9.4751	0.47024	106.9941	1.839	5.0058	297.6695	59.7586	2.2204e-016	1.9273e-005	0.0001	2.2204e-016
99	8.612	33.3795	0.05175	295.98	0.094374	95.9643	9.5292	0.47545	107.0194	1.8993	5.0058	298.042	60.1056	2.2204e-016	1.8858e-005	0.0001	2.2204e-016
100	8.6145	33.3575	0.05195	295.97	0.09333	95.746	9.583	0.48071	107.0441	1.7728	5.0054	298.4164	60.4517	2.2204e-016	1.869e-005	114.3323	2.2204e-016
101	8.6165	33.33	0.0522	295.965	0.093277	95.7295	9.6364	0.48597	107.069	1.9248	5.0049	297.9791	60.7949	2.2204e-016	1.8461e-005	84.2191	2.2204e-016
102	8.6175	33.308	0.0524	295.965	0.094003	96.2662	9.6897	0.4911	107.0949	1.7723	5.0043	297.7144	61.1371	2.2204e-016	1.8474e-005	0.0001	2.2204e-016
103	8.6175	33.275	0.0526	295.965	0.094123	96.3579	9.7432	0.4961	107.1208	1.793	5.0035	298.095	61.4815	2.2204e-016	1.8827e-005	44.6848	2.2204e-016
104	8.618	33.2365	0.05275	295.9675	0.094075	96.0318	9.7969	0.50104	107.1466	1.8571	5.0031	298.0355	61.8266	2.2204e-016	1.9229e-005	111.9169	2.2204e-016
105	8.6185	33.1925	0.0529	295.9725	0.094362	95.7612	9.8503	0.50592	107.173	1.8974	5.0032	297.6519	62.1702	2.2204e-016	1.9122e-005	0.0001	2.2204e-016
106	8.6195	33.154	0.053	295.975	0.094229	95.9347	9.9038	0.5107	107.1995	2.0367	5.0032	298.0388	62.5145	2.2204e-016	1.8822e-005	0.0001	2.2204e-016
107	8.621	33.11	0.05305	295.9775	0.093375	95.848	9.9574	0.51551	107.2254	1.9688	5.0028	298.4275	62.8593	2.2204e-016	1.9292e-005	118.5117	2.2204e-016
108	8.6235	33.0715	0.05305	295.9825	0.092875	95.4516	10.0104	0.52036	107.2514	1.9174	5.0032	297.9855	63.2007	2.2204e-016	1.9166e-005	86.9244	2.2204e-016
109	8.6255	33.033	0.0531	295.9825	0.092623	95.8086	10.0628	0.5252	107.278	1.9894	5.0038	297.7231	63.5383	2.2204e-016	1.8478e-005	0.0001	2.2204e-016
110	8.6265	33	0.05315	295.98	0.091945	95.756	10.1151	0.53003	107.3046	1.9484	5.0035	298.118	63.8749	2.2204e-016	1.8263e-005	49.3795	2.2204e-016
111	8.6275	32.9725	0.0532	295.9775	0.091191	95.8455	10.167	0.5349	107.3309	1.9121	5.0031	298.0436	64.2093	2.2204e-016	1.8376e-005	117.2279	2.2204e-016
112	8.6275	32.934	0.0532	295.975	0.090949	95.7744	10.2183	0.53979	107.3576	1.9337	5.0031	297.6523	64.54	2.2204e-016	1.8271e-005	0.0001	2.2204e-016
113	8.6265	32.89	0.0533	295.9675	0.090192	95.1357	10.2694	0.54467	107.3844	1.9542	5.0031	298.0531	64.8692	2.2204e-016	1.7937e-005	5.0361	2.2204e-016
114	8.6265	32.8405	0.0533	295.9575	0.089284	95.5289	10.3203	0.5496	107.4106	2.0052	5.0028	298.3493	65.1973	2.2204e-016	1.7767e-005	123.5402	2.2204e-016
115	8.627	32.791	0.05335	295.9425	0.088676	95.4653	10.3705	0.55459	107.4369	1.9959	5.0025	297.9087	65.5213	2.2204e-016	1.7914e-005	62.2254	2.2204e-016
116	8.6265	32.7305	0.0534	295.93	0.08844	95.5671	10.4202	0.55956	107.4638	2.0165	5.0026	297.7857	65.8421	2.2204e-016	1.7929e-005	0.0001	2.2204e-016
117	8.6255	32.681	0.05355	295.92	0.087726	95.3636	10.4698	0.56452	107.4905	2.033	5.0028	298.1941	66.1621	2.2204e-016	1.7547e-005	58.4707	2.2204e-016
118	8.6235	32.6425	0.05375	295.915	0.087345	95.6245	10.5192	0.5695	107.517	1.8725	5.0027	298.0768	66.4805	2.2204e-016	1.7686e-005	114.564	2.2204e-016
119	8.621	32.6095	0.0539	295.915	0.087697	95.4949	10.5682	0.57441	107.5442	2.0678	5.0028	297.7071	66.7972	2.2204e-016	1.7737e-005	1.3895	2.2204e-016
120	8.6185	32.571	0.054	295.92	0.087647	95.7307	10.6174	0.57922	107.5716	2.0096	5.0029	298.0797	67.1148	2.2204e-016	1.7369e-005	18.6709	2.2204e-016
121	8.617	32.5435	0.0541	295.92	0.087114	95.4925	10.6666	0.58401	107.5985	2.0439	5.0026	298.2419	67.4325	2.2204e-016	1.7754e-005	120.9935	2.2204e-016
122	8.6165	32.5215	0.05415	295.915	0.086979	95.7036	10.7154	0.58881	107.6257	2.0985	5.0029	297.8368	67.7476	2.2204e-016	1.7665e-005	39.5681	2.2204e-016
123	8.617	32.5105	0.05425	295.9075	0.086746	95.3474	10.7639	0.59355	107.6534	2.0666	5.0032	297.8602	68.0611	2.2204e-016	1.6951e-005	5.5313	2.2204e-016
124	8.6165	32.505	0.05435	295.9025	0.086227	95.2408	10.8123	0.5983	107.6808	2.0405	5.0027	298.1709	68.3741	2.2204e-016	1.6728e-005	68.8862	2.2204e-016
125	8.6155	32.505	0.0545	295.8975	0.085848	95.3888	10.8604	0.60305	107.7082	2.1639	5.002	298.0132	68.6853	2.2204e-016	1.6727e-005	82.5859	2.2204e-016
126	8.614	32.505	0.0547	295.895	0.085946	95.6521	10.9083	0.60776	107.7361	2.1093	5.0015	297.8015	68.9947	2.2204e-016	1.6636e-005	6.4424	2.2204e-016
127	8.612	32.516	0.055	295.89	0.085987	95.723	10.9562	0.61238	107.764	2.0363	5.0007	298.1067	69.3049	2.2204e-016	1.6211e-005	33.2382	2.2204e-016
128	8.6095	32.527	0.0553	295.885	0.086276	95.3998	11.0044	0.61692	107.7919	2.0988	4.9994	298.1684	69.6164	2.2204e-016	1.6442e-005	100.0013	2.2204e-016
129	8.6075	32.5435	0.05555	295.8825	0.087028	95.7554	11.0526	0.62133	107.8204	2.068	4.9983	297.871	69.9287	2.2204e-016	1.7025e-005	33.3045	2.2204e-016
130	8.6065	32.5655	0.0558	295.88	0.087641	95.4426	11.1012	0.62558	107.8493	2.2535	4.9978	297.9465	70.2431	2.2204e-016	1.6907e-005	20.3839	2.2204e-016
131	8.6055	32.5765	0.056	295.88	0.087953	95.4636	11.1501	0.62971	107.8782	2.045	4.997	298.1169	70.5597	2.2204e-016	1.6971e-005	72.3968	2.2204e-016
132	8.6055	32.5985	0.05615	295.88	0.088216	95.3765	11.199	0.63377	107.9072	2.1986	4.9963	297.9582	70.877	2.2204e-016	1.7188e-005	58.8628	2.2204e-016
133	8.6065	32.6315	0.0562	295.885	0.088397	95.3151	11.248	0.63776	107.9367	2.0661	4.9957	297.8822	71.1942	2.2204e-016	1.7335e-005	18.1983	2.2204e-016
134	8.6065	32.6755	0.0563	295.8875	0.087976	95.4428	11.2969	0.64174	107.966	2.0718	4.9954	298.0787	71.5111	2.2204e-016	1.7453e-005	46.0044	2.2204e-016
135	8.607	32.7195	0.0564	295.8925	0.08755	95.487	11.3456	0.64576	107.9953	2.0892	4.9953	298.0725	71.8266	2.2204e-016	1.761e-005	73.2602	2.2204e-016
136	8.6085	32.769	0.05655	295.8975	0.087328	95.3433	11.3939	0.6498	108.0249	2.067	4.9956	297.9204	72.1402	2.2204e-016	1.7371e-005	32.7827	2.2204e-016
137	8.611	32.813	0.05665	295.9	0.08722	94.9018	11.4422	0.65382	108.0546	2.1556	4.9956	298.0104	72.4531	2.2204e-016	1.7305e-005	34.8661	2.2204e-016
138	8.6145	32.8515	0.0568	295.8975	0.086885	95.7265	11.4903	0.65785	108.0842	2.1151	4.9955	298.0841	72.7653	2.2204e-016	1.7192e-005	67.4361	2.2204e-016
139	8.6175	32.8955	0.0569	295.8925	0.086795	95.1795	11.5382	0.66188	108.1141	2.1673	4.9955	297.9662	73.0763	2.2204e-016	1.7064e-005	49.8411	2.2204e-016
140	8.6205	32.9505	0.057	295.8825	0.086634	95.6652	11.586	0.66589	108.1442	2.2041	4.9953	297.953	73.3864	2.2204e-016	1.7108e-005	32.8506	2.2204e-016
141	8.623	33	0.05715	295.875	0.086323	95.4985	11.6336	0.6699	108.1742	2.0495	4.9952	298.0485	73.6956	2.2204e-016	1.6913e-005	53.9289	2.2204e-016
142	8.6245	33.044	0.05735	295.8725	0.086177	94.8516	11.681	0.67392	108.2044	2.0704	4.995	298.011	74.0038	2.2204e-016	1.7084e-005	58.2823	2.2204e-016
143	8.6255	33.0825	0.0575	295.8725	0.086316	95.2986	11.7284	0.67789	108.2349	2.2532	4.995	297.9535	74.3116	2.2204e-016	1.7425e-005	37.7184	2.2204e-016
144	8.627	33.1265	0.05765	295.8675	0.086294	95.3284	11.7758	0.68182	108.2654	2.1501	4.9953	298.0222	74.6196	2.2204e-016	1.7387e-005	45.3232	2.2204e-016
145	8.6295	33.1705	0.0577	295.8625	0.086197	95.4093	11.8231	0.68574	108.2961	2.1325	4.9957	298.0417	74.9275	2.2204e-016	1.7509e-005	59.5928	2.2204e-016
146	8.6315	33.2145	0.05775	295.8575	0.085833	95.3666	11.8703	0.68966	108.3268	2.1725	4.9963	297.9808	75.234	2.2204e-016	1.7755e-005	46.8998	2.2204e-016
